text,label,lang
"criticising the ""pseudoscience"" of ""let it rip merchants"" calling for herd immunity, <USER> said many of the young people who would pick up #covid19 in such a plan are essential health workers <URL> <URL>",1,en
who: covid-19 cases rising over quarantine failure the average age of people with covid-19 is now much younger and people infected with coronavirus may have been less exposed to the virus because of social distancing and face mask wearing.<URL>,1,en
"covid-19 variant first discovered in uk is now most common virus strain in us, cdc says <URL>",1,en
"#coronavirus seems unstoppable. what should the world do now? also, check out the photo shot in italy. most of them get it when it comes to masks but they forgot gloves for their hands. more infections? <URL>",1,en
"shock report: this week cdc quietly updated covid-19 numbers - only 9,210 americans died from covid-19 alone - rest had different other serious illnesses <URL> via <USER> <USER> <USER> <USER>",1,en
2 döda av pfizers vaccin mot covid19.<URL>,1,sv
نشرت المملكة المتحدة تحذيرا بشأن لقاح كوفيد-19 الذي طورته شركتي فايزر وبيونتيك بعد يوم من بدء برنامج التطعيمات وذلك بسبب ظهور آثار جانبية على شخصين من هيئة الخدمات الصحية الوطنية#كوفيد19 #كورونا #فايزر #بيونتيك #بريطانيا<URL>,1,ar
"#covid19 ☣️🇨🇳 china pekín #beijing pekín reporta 21 nuevos casos confirmados de covid-19 y 3 nuevos casos asintomáticos.se elevan a 158 los nuevos casos confirmados entre el 11 y 17 de junio.las medidas adoptadas no se corresponden con las cifras y vídeos, mienten. <URL>",1,es
"as of march 7, 2020, 27 cases of covid-19 have been confirmed in bc. you can check the bc centre for disease control for the latest numbers: <URL> at this link you can also find more information about the virus and symptoms: <URL>",1,en
"a new #study found that those who received a #flu #vaccine were less likely to test positive for #covid19 and of those who tested positive for covid-19, were less likely to require hospitalization. read about the study here: <URL>",1,en
covid-19: análise de supercomputador levanta nova teoria sobre efeitos da doençahipótese da bradicinina pode ser a resposta para entender como o vírus afeta o corpo dos indivíduos infectados <URL>,1,pt
"🔴 coronavirus : 6111 nouveaux cas dépistés en 24h en france, 32 nouveaux décès depuis mardi <URL>",1,fr
"at least 759 people under the age of 50, including some with no preexisting conditions, have reportedly died in the u.s. from the novel coronavirus. <URL>",1,en
"#trumpliedpeopledied at least 759 people under the age of 50, including some with no preexisting conditions, have reportedly died in the u.s. from the novel coronavirus. <URL>",1,en
"at least 759 people under the age of 50, including some with no preexisting conditions, have reportedly died in the u.s. <URL>",1,en
"no mesmo intervalo, foram contabilizados 56.552 novos casos da covid-19 #pandemia #coronavírus<URL>",1,pt
icymi - here’s why covid-19 ravaged italy while south korea remained relatively stable <URL>,1,en
excess deaths from pandemic higher than official numbers <URL> #covid19 #publichealth <URL>,1,en
one health expert i interviewed called nursing homes a “soup cauldron” of infection and transmission. my latest in <USER> about the preparations that long-term care facilities are making as the coronavirus spreads:<URL>,1,en
"the boxes had the phrase “berat sama dipikul, ringan sama dijinjing” on them.<URL>",1,in
u.s. covid-19 death rate remains low power line <URL> <URL>,1,en
"taxa de transmissão da covid-19 fica abaixo de 1 pela terceira semana seguida no brasil, aponta imperial college. veja o que isso significa ==&gt; <URL> #g1 <URL>",1,pt
780 millions de personnes infectées : l’oms avoue malgré elle que le covid-19 tue moins que la grippe ! <URL>,1,fr
"un nuevo récord de 31 defunciones por #covid19 fue registrado este viernes, 3 de julio en panamá, lo que sube a 698 la cifra de muertes por el virus en lo que va de estos 4 meses de pandemia. #noticiastvn <URL>",1,es
more sanity from <USER> <URL>,1,en
trump ha sido visto con problemas para respirar: <URL>,1,es
"#coronavirus : les barcelonais appelés à « rester chez eux ». deuxième ville espagnole, très prisée des touristes internationaux, barcelone fait face depuis quelques jours à un bond des cas de covid-19 <URL> via <USER>",1,fr
"au secours !!! l’oms dit que près de 10% de la population mondiale a été infectée par le covid !!!! ah donc une létalité de 0,13% !! punaise raoult avait raison c’est moins que la grippe !!! <URL>",1,fr
"trump says: “if you look at children, children are almost -- i would almost say definitely -- but almost immune from this disease.” this study, published in a cdc journal, says the opposite, as have fauci, adams and others <URL>",1,en
¿misterio? por qué los japoneses utilizaban mascarillas siglos antes de la aparición del covid-19 <URL>,1,es
president of the intensive care society of ireland dr catherine motherway says the recent increase in covid-19 hospitalisations is “beginning to worry us all” and urges people to try and comply with the public health guidance more: <URL> <URL>,1,en
하지만 독일과 포르투갈 등 유럽 곳곳에서는 장기간 경기 침체를 이유로 봉쇄 조치에 반대하는 시위가 잇따르는 등 반발도 계속되고 있습니다. <URL>,1,ko
106 des 111 occupants ont été contaminés au covid-19 et 27 résidents sont décédés<URL>,1,fr
"¡tomen precauciones! un estudio reveló que dos de cada 100 infectados se contagió del virus a través de contactos ajenos al hogar, mientras que uno de cada 10 se infectó por sus propias familias 😷 <URL>",1,es
"ao todo, 9.396.293 brasileiros já se infectaram e outros 228.795 morreram em decorrência da doença causada pelo novo coronavírus <URL>",1,pt
new danish study finds masks don’t protect wearers from covid infection. via: <USER> <URL>,1,en
"o uso de zinco, hidroxicloroquina e azitromicina está associado a menos óbito em pacientes com covid-19, revela um novo estudopor que a ⁦<USER> sob a presidência do almirante barra ainda não liberou a venda da hcq sem receita médica? <URL>",1,pt
this is how the number of confirmed deaths compares with the number of confirmed cases in countries around the world.the neat thing about this chart is that the ratio between the two is the case fatality rate (cfr).[source + how to interpret the cfr: <URL> <URL>,1,en
"discussing the abcs of health security—antibiotic resistance, biothreats, and coronavirus. <USER> <USER> an interview with <USER> <USER> <USER> <USER> <USER> <USER> #idtwitter #covid19 #medtwitter <URL>",1,en
"bill gates' 2015 ted talk ""the next outbreak? we’re not ready"" feels prescient <URL> ; a good ""call to arms"", reminder that so many of these🦠 are still with us <URL>",1,en
"officials in sudbury had declared a covid-19 outbreak at pioneer manor, a long-term care facility, after a resident has tested positive for the virus. <USER> <URL>",1,en
"#nocomascuento este reportaje italiano fue transmitido 16 de noviembre de 2015. el estudio científico mencionado no tiene relación con la pandemia generada por covid19, como se difunde en redes. revisa: <URL> <URL>",1,es
"um vídeo viral propõe um exercício respiratório que, supostamente, serve para diagnosticar a #covid19 ❌ mas, isto é falso.prender a respiração por um tempo determinado não permite detectar a doença #afp #coronavirusfacts #datoscoronavirus ➡️ <URL> <URL>",1,pt
"since the start of july, nearly 2.5 million new #covid-19 infections have been worldwide, reported, a record level since the first outbreak of the disease in china in late 2019, according to an afp tally <URL> <URL>",1,en
"“nearly three times as many people are now dying from the flu and pneumonia than coronavirus in england and wales, official statistics revealed today.” so, end the shutdown. <URL>",1,en
"on april 24, fda issued a drug safety communication stating hcq and cq have not been shown to be safe and effective in covid-19 and that hcq/cq should not be used outside of hospitalized or pts in clinical trials. <URL>",1,en
#covid2019 #chinesevirus #coronavirus <URL>,1,qme
#covid19 #wuhanvirus #chinesevirus #coronavirus <URL>,1,qme
#coronavirus #covid19 is a #chinesevirus <URL>,1,und
covid-19 is not the spanish flu wired <URL>,1,en
brasil#coronavirus #covid19 #chinesevirus <URL>,1,pt
у китаї за добу зафіксували 13 нових випадків коронавірусу. майже всі заражені є іноземцями<URL> #новости #тсн #китай #коронавірус #пандемія #covid19 #інфекція #жертви #спад #захворювання,1,uk
"கோவிட் 19 வைரஸ் அடிக்கடி மாறுவேடத்தில் வரும் வில்லன்களைப் போலத் தொடர்ந்து உருமாற்றம் அடைந்து கொண்டே வருகிறது. கோவிட் 19 வைரஸ், இங்கிலாந்தில் b.1.1.7, பிரேசிலில் p.1 வைரஸ், இந்தியாவில் b.1.617 என பல உருமாற்றங்களை இதுவரை சந்தித்துள்ளது#triplemutant #who<URL>",1,ta
#coronavirus: 140 mil casos y 5 mil muertos en todo el mundo <URL> <URL>,1,es
"ya hay más de 5 millones de infectados por coronavirus en el mundo. en américa latina se registran más casos que en ee.uu. y europa. los nuevos casos se concentran, principalmente, en brasil.<URL> <URL>",1,es
"march 13, 2020. new york times.""as many as 200,000 to 1.7 million people could die."" we've hit the floor. <URL> <URL>",1,en
how doctors make the agonizing decision of which coronavirus patients to save <URL>,1,en
